query_id,arm,repeat,execution_time_ms,planning_time_ms,wall_time_ms,root_total_cost,root_plan_rows,root_plan_width,hash_join_count,merge_join_count,nested_loop_count,seq_scan_count,index_scan_count,total_node_count,max_depth,status,error_message,plan_json
q74,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q74,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q740,default,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q740,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q740,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q740,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q741,default,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q741,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q741,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q741,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q742,default,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q742,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q742,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q742,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q743,default,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q743,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q743,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q743,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""info_type"" does not exist
LINE 3: FROM info_type AS it,
             ^
",
q744,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q744,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q744,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q744,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q745,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q745,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q745,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q745,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q746,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q746,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q746,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q746,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q747,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q747,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q747,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q747,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q748,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q748,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q748,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q748,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q749,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q749,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q749,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q749,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q75,default,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q75,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q75,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q75,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q750,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q750,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q750,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q750,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q751,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q751,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q751,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q751,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q752,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q752,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q752,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q752,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q753,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q753,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q753,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q753,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q754,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q754,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q754,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q754,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q755,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q755,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q755,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q755,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q756,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q756,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q756,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q756,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q757,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q757,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q757,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q757,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q758,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q758,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q758,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q758,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q759,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q759,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q759,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q759,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q76,default,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q76,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q76,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q76,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q760,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q760,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q760,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q760,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q761,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q761,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q761,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q761,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q762,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q762,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q762,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q762,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q763,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q763,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q763,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q763,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q764,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q764,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q764,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q764,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q765,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q765,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q765,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q765,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q766,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q766,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q766,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q766,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q767,default,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q767,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q767,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q767,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_type"" does not exist
LINE 2: FROM company_type AS ct,
             ^
",
q768,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q768,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q768,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q768,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q769,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q769,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q769,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q769,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q77,default,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q77,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q77,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q77,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q770,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q770,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q770,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q770,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q771,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q771,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q771,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q771,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q772,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q772,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q772,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q772,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q773,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q773,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q773,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q773,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q774,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q774,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q774,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q774,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q775,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q775,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q775,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q775,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q776,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q776,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q776,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q776,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q777,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q777,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q777,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q777,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q778,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q778,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q778,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q778,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q779,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q779,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q779,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q779,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q78,default,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q78,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q78,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q78,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""company_name"" does not exist
LINE 4: FROM company_name AS cn,
             ^
",
q780,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q780,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q780,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q780,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q781,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q781,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q781,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q781,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q782,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q782,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q782,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q782,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q783,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q783,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q783,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q783,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q784,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q784,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q784,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q784,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q785,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q785,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q785,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q785,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q786,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q786,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q786,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q786,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q787,default,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q787,no_hashjoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q787,no_mergejoin,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
q787,no_nestloop,1,,,,,,,,,,,,,,error,"relation ""cast_info"" does not exist
LINE 4: FROM cast_info AS ci,
             ^
",
