"query_id","arm","runtime_ms","node_type","startup_cost","total_cost","plan_rows","plan_width","actual_rows","actual_total_time","oracle_arm","oracle_runtime","regret_ms"
"job_17e","no_nestloop","7581.409","Aggregate","692183.86","692183.87","1","32","1","7570.091","no_nestloop","7465.783666666666","115.6253333333334"
"job_17e","no_hashjoin","12233.967","Aggregate","4529.92","4529.93","1","32","1","12233.912","no_nestloop","7465.783666666666","4768.183333333334"
"job_17e","no_mergejoin","12018.353","Aggregate","4529.92","4529.93","1","32","1","12018.275","no_nestloop","7465.783666666666","4552.569333333333"
"job_17e","no_mergejoin","11811.045","Aggregate","4529.92","4529.93","1","32","1","11810.967","no_nestloop","7465.783666666666","4345.261333333334"
"job_17e","no_mergejoin","11356.253","Aggregate","4529.92","4529.93","1","32","1","11356.193","no_nestloop","7465.783666666666","3890.4693333333344"
"job_17e","default","11507.807","Aggregate","4529.92","4529.93","1","32","1","11507.742","no_nestloop","7465.783666666666","4042.0233333333344"
"job_17e","default","11432.423","Aggregate","4529.92","4529.93","1","32","1","11432.346","no_nestloop","7465.783666666666","3966.6393333333344"
"job_17e","default","12516.612","Aggregate","4529.92","4529.93","1","32","1","12516.548","no_nestloop","7465.783666666666","5050.828333333333"
"job_10c","no_nestloop","4300.944","Aggregate","653339.95","653339.96","1","64","1","4294.569","no_nestloop","4155.773666666667","145.17033333333347"
"job_10c","no_nestloop","4007.195","Aggregate","653339.95","653339.96","1","64","1","4001.132","no_nestloop","4155.773666666667","-148.57866666666678"
"job_10c","no_nestloop","4159.182","Aggregate","653339.95","653339.96","1","64","1","4153.898","no_nestloop","4155.773666666667","3.4083333333328483"
"job_2d","no_nestloop","1163.348","Aggregate","141447.37","141447.38","1","32","1","1159.213","no_hashjoin","607.062","556.286"
"job_10c","default","3980.831","Aggregate","653339.95","653339.96","1","64","1","3974.328","no_nestloop","4155.773666666667","-174.9426666666668"
"job_10c","default","4193.407","Aggregate","653339.95","653339.96","1","64","1","4188.365","no_nestloop","4155.773666666667","37.63333333333321"
"job_10c","default","4317.736","Aggregate","653339.95","653339.96","1","64","1","4311.855","no_nestloop","4155.773666666667","161.96233333333294"
"job_10c","no_hashjoin","13408.326","Aggregate","1116854.98","1116854.99","1","64","1","13403.193","no_nestloop","4155.773666666667","9252.552333333333"
"job_10c","no_hashjoin","13784.243","Aggregate","1116854.98","1116854.99","1","64","1","13779.615","no_nestloop","4155.773666666667","9628.469333333334"
"job_10c","no_hashjoin","11594.327","Aggregate","1116854.98","1116854.99","1","64","1","11589.818","no_nestloop","4155.773666666667","7438.553333333332"
"job_10c","no_mergejoin","4473.67","Aggregate","653339.95","653339.96","1","64","1","4467.476","no_nestloop","4155.773666666667","317.89633333333313"
"job_10c","no_mergejoin","4238.938","Aggregate","653339.95","653339.96","1","64","1","4232.924","no_nestloop","4155.773666666667","83.16433333333316"
"job_10c","no_mergejoin","3974.666","Aggregate","653339.95","653339.96","1","64","1","3969.359","no_nestloop","4155.773666666667","-181.10766666666677"
"job_12b","no_nestloop","2349.321","Aggregate","349199.38","349199.39","1","64","1","2342.732","no_hashjoin","0.5673333333333334","2348.7536666666665"
"job_23c","no_nestloop","2571.628","Aggregate","418256.43","418256.44","1","64","1","2558.63","default","492.7253333333333","2078.902666666667"
"job_23c","no_nestloop","2205.4","Aggregate","418256.43","418256.44","1","64","1","2194.98","default","492.7253333333333","1712.6746666666668"
"job_23c","no_nestloop","1923.423","Aggregate","418256.43","418256.44","1","64","1","1913.435","default","492.7253333333333","1430.6976666666667"
"job_23c","no_hashjoin","1441.78","Aggregate","88789.64","88789.65","1","64","1","1441.701","default","492.7253333333333","949.0546666666667"
"job_23c","no_hashjoin","291.583","Aggregate","88789.64","88789.65","1","64","1","291.513","default","492.7253333333333","-201.14233333333328"
"job_3c","no_mergejoin","229.022","Aggregate","17062.41","17062.42","1","32","1","228.982","no_hashjoin","226.08633333333333","2.9356666666666626"
"job_3c","default","229.701","Aggregate","17062.41","17062.42","1","32","1","229.642","no_hashjoin","226.08633333333333","3.6146666666666647"
"job_23c","no_hashjoin","303.442","Aggregate","88789.64","88789.65","1","64","1","303.252","default","492.7253333333333","-189.2833333333333"
"job_23c","no_mergejoin","494.602","Aggregate","66957.44","66957.45","1","64","1","494.454","default","492.7253333333333","1.8766666666666652"
"job_23c","no_mergejoin","473.673","Aggregate","66957.44","66957.45","1","64","1","473.543","default","492.7253333333333","-19.05233333333331"
"job_23c","no_mergejoin","530.61","Aggregate","66957.44","66957.45","1","64","1","530.493","default","492.7253333333333","37.8846666666667"
"job_23c","default","524.997","Aggregate","66957.44","66957.45","1","64","1","524.889","default","492.7253333333333","32.27166666666665"
"job_3c","default","229.224","Aggregate","17062.41","17062.42","1","32","1","229.186","no_hashjoin","226.08633333333333","3.137666666666661"
"job_3c","default","228.585","Aggregate","17062.41","17062.42","1","32","1","228.55","no_hashjoin","226.08633333333333","2.4986666666666792"
"job_23c","default","464.785","Aggregate","66957.44","66957.45","1","64","1","464.666","default","492.7253333333333","-27.940333333333285"
"job_23c","default","488.394","Aggregate","66957.44","66957.45","1","64","1","488.28","default","492.7253333333333","-4.331333333333305"
"job_12b","no_hashjoin","0.599","Aggregate","29652.13","29652.14","1","64","1","0.532","no_hashjoin","0.5673333333333334","0.03166666666666662"
"job_12b","no_hashjoin","0.532","Aggregate","29652.13","29652.14","1","64","1","0.469","no_hashjoin","0.5673333333333334","-0.03533333333333333"
"job_12b","no_hashjoin","0.571","Aggregate","29652.13","29652.14","1","64","1","0.48","no_hashjoin","0.5673333333333334","0.003666666666666596"
"job_12b","no_nestloop","2811.483","Aggregate","349199.38","349199.39","1","64","1","2798.763","no_hashjoin","0.5673333333333334","2810.9156666666668"
"job_32b","default","96.112","Aggregate","3815.6","3815.61","1","96","1","96.06","default","97.19933333333334","-1.0873333333333477"
"job_32b","default","100.488","Aggregate","3815.6","3815.61","1","96","1","100.426","default","97.19933333333334","3.288666666666657"
"job_12b","no_nestloop","2469.685","Aggregate","349199.38","349199.39","1","64","1","2463.637","no_hashjoin","0.5673333333333334","2469.1176666666665"
"job_12b","no_mergejoin","159.588","Aggregate","19355.2","19355.21","1","64","1","159.504","no_hashjoin","0.5673333333333334","159.02066666666667"
"job_12b","no_mergejoin","167.825","Aggregate","19355.2","19355.21","1","64","1","167.739","no_hashjoin","0.5673333333333334","167.25766666666667"
"job_12b","no_mergejoin","151.32","Aggregate","19355.2","19355.21","1","64","1","151.236","no_hashjoin","0.5673333333333334","150.75266666666667"
"job_12b","default","167.808","Aggregate","19355.2","19355.21","1","64","1","167.712","no_hashjoin","0.5673333333333334","167.24066666666667"
"job_12b","default","145.222","Aggregate","19355.2","19355.21","1","64","1","145.142","no_hashjoin","0.5673333333333334","144.65466666666669"
"job_12b","default","182.92","Aggregate","19355.2","19355.21","1","64","1","182.813","no_hashjoin","0.5673333333333334","182.35266666666666"
"job_3a","default","117.279","Aggregate","16807.53","16807.54","1","32","1","117.244","default","116.92633333333333","0.35266666666666424"
"job_19d","no_mergejoin","10847.104","Aggregate","279720.27","279720.28","1","64","1","10841.128","default","8596.439333333334","2250.6646666666657"
"job_19d","no_mergejoin","11818.794","Aggregate","279720.27","279720.28","1","64","1","11811.19","default","8596.439333333334","3222.354666666666"
"job_19d","no_mergejoin","12342.39","Aggregate","279720.27","279720.28","1","64","1","12335.994","default","8596.439333333334","3745.9506666666657"
"job_19d","no_hashjoin","12318.813","Aggregate","293610.66","293610.67","1","64","1","12301.66","default","8596.439333333334","3722.3736666666664"
"job_19d","no_hashjoin","16758.708","Aggregate","293610.66","293610.67","1","64","1","16728.233","default","8596.439333333334","8162.268666666665"
"job_19d","no_hashjoin","10851.027","Aggregate","293610.66","293610.67","1","64","1","10828.586","default","8596.439333333334","2254.5876666666663"
"job_3a","default","117.77","Aggregate","16807.53","16807.54","1","32","1","117.736","default","116.92633333333333","0.8436666666666639"
"job_19d","default","9206.212","Aggregate","279720.27","279720.28","1","64","1","9201.023","default","8596.439333333334","609.7726666666658"
"job_19d","default","8309.461","Aggregate","279720.27","279720.28","1","64","1","8304.241","default","8596.439333333334","-286.9783333333344"
"job_19d","default","8273.645","Aggregate","279720.27","279720.28","1","64","1","8267.605","default","8596.439333333334","-322.79433333333327"
"job_19d","no_nestloop","11500.426","Aggregate","992255.79","992255.8","1","64","1","11491.095","default","8596.439333333334","2903.9866666666658"
"job_19d","no_nestloop","8386.611","Aggregate","992255.79","992255.8","1","64","1","8379.054","default","8596.439333333334","-209.82833333333292"
"job_19d","no_nestloop","7825.015","Aggregate","992255.79","992255.8","1","64","1","7817.477","default","8596.439333333334","-771.4243333333334"
"job_3a","default","115.73","Aggregate","16807.53","16807.54","1","32","1","115.692","default","116.92633333333333","-1.1963333333333281"
"job_3a","no_hashjoin","118.947","Aggregate","16807.53","16807.54","1","32","1","118.899","default","116.92633333333333","2.0206666666666706"
"job_9b","default","2522.475","Aggregate","86968.46","86968.47","1","128","1","2522.391","no_mergejoin","1757.1633333333332","765.3116666666667"
"job_9b","default","1463.976","Aggregate","86968.46","86968.47","1","128","1","1463.873","no_mergejoin","1757.1633333333332","-293.1873333333331"
"job_9b","default","1413.382","Aggregate","86968.46","86968.47","1","128","1","1413.295","no_mergejoin","1757.1633333333332","-343.7813333333331"
"job_9b","no_hashjoin","2013.21","Aggregate","97995.35","97995.36","1","128","1","2011.786","no_mergejoin","1757.1633333333332","256.04666666666685"
"job_9b","no_hashjoin","1891.478","Aggregate","97995.35","97995.36","1","128","1","1890.298","no_mergejoin","1757.1633333333332","134.31466666666688"
"job_9b","no_hashjoin","1751.68","Aggregate","97995.35","97995.36","1","128","1","1750.552","no_mergejoin","1757.1633333333332","-5.483333333333121"
"job_9b","no_nestloop","3461.677","Aggregate","691477.51","691477.52","1","128","1","3452.516","no_mergejoin","1757.1633333333332","1704.513666666667"
"job_3a","no_hashjoin","125.764","Aggregate","16807.53","16807.54","1","32","1","125.728","default","116.92633333333333","8.837666666666664"
"job_9b","no_nestloop","3487.119","Aggregate","691477.51","691477.52","1","128","1","3478.87","no_mergejoin","1757.1633333333332","1729.955666666667"
"job_9b","no_nestloop","4200.314","Aggregate","691477.51","691477.52","1","128","1","4192.942","no_mergejoin","1757.1633333333332","2443.1506666666673"
"job_9b","no_mergejoin","2003.883","Aggregate","86968.46","86968.47","1","128","1","2003.759","no_mergejoin","1757.1633333333332","246.71966666666685"
"job_9b","no_mergejoin","1761.174","Aggregate","86968.46","86968.47","1","128","1","1760.77","no_mergejoin","1757.1633333333332","4.010666666666793"
"job_9b","no_mergejoin","1506.433","Aggregate","86968.46","86968.47","1","128","1","1506.295","no_mergejoin","1757.1633333333332","-250.7303333333332"
"job_29a","no_nestloop","7623.645","Aggregate","1085182.34","1085182.35","1","96","1","7606.175","no_mergejoin","27.883","7595.762000000001"
"job_29a","no_nestloop","7124.412","Aggregate","1085182.34","1085182.35","1","96","1","7112.462","no_mergejoin","27.883","7096.529"
"job_3a","no_hashjoin","117.854","Aggregate","16807.53","16807.54","1","32","1","117.82","default","116.92633333333333","0.9276666666666671"
"job_29a","no_nestloop","7434.764","Aggregate","1085182.34","1085182.35","1","96","1","7423.059","no_mergejoin","27.883","7406.881"
"job_29a","default","150.238","Aggregate","5254.42","5254.43","1","96","1","150.11","no_mergejoin","27.883","122.355"
"job_29a","default","144.069","Aggregate","5254.42","5254.43","1","96","1","143.944","no_mergejoin","27.883","116.18599999999999"
"job_29a","default","149.674","Aggregate","5254.42","5254.43","1","96","1","149.547","no_mergejoin","27.883","121.79100000000001"
"job_29a","no_mergejoin","29.348","Aggregate","3956.97","3956.98","1","96","1","29.214","no_mergejoin","27.883","1.4649999999999999"
"job_29a","no_mergejoin","28.375","Aggregate","3956.97","3956.98","1","96","1","28.242","no_mergejoin","27.883","0.4920000000000009"
"job_29a","no_mergejoin","25.926","Aggregate","3956.97","3956.98","1","96","1","25.809","no_mergejoin","27.883","-1.9570000000000007"
"job_3a","no_mergejoin","119.503","Aggregate","16807.53","16807.54","1","32","1","119.466","default","116.92633333333333","2.576666666666668"
"job_29a","no_hashjoin","42.379","Aggregate","3956.96","3956.97","1","96","1","42.253","no_mergejoin","27.883","14.495999999999999"
"job_29a","no_hashjoin","44.234","Aggregate","3956.96","3956.97","1","96","1","44.11","no_mergejoin","27.883","16.351000000000003"
"job_29a","no_hashjoin","41.95","Aggregate","3956.96","3956.97","1","96","1","41.818","no_mergejoin","27.883","14.067000000000004"
"job_3c","no_hashjoin","225.76","Aggregate","17062.41","17062.42","1","32","1","225.725","no_hashjoin","226.08633333333333","-0.3263333333333378"
"job_3c","no_hashjoin","223.189","Aggregate","17062.41","17062.42","1","32","1","223.153","no_hashjoin","226.08633333333333","-2.8973333333333358"
"job_3c","no_hashjoin","229.31","Aggregate","17062.41","17062.42","1","32","1","229.271","no_hashjoin","226.08633333333333","3.2236666666666736"
"job_3c","no_nestloop","2626.736","Aggregate","407969.48","407969.49","1","32","1","2623.206","no_hashjoin","226.08633333333333","2400.6496666666667"
"job_3c","no_nestloop","2885.621","Aggregate","407969.48","407969.49","1","32","1","2881.685","no_hashjoin","226.08633333333333","2659.534666666667"
"job_3c","no_nestloop","2837.268","Aggregate","407969.48","407969.49","1","32","1","2833.901","no_hashjoin","226.08633333333333","2611.181666666667"
"job_3c","no_mergejoin","225.654","Aggregate","17062.41","17062.42","1","32","1","225.61","no_hashjoin","226.08633333333333","-0.43233333333333235"
"job_3c","no_mergejoin","230.458","Aggregate","17062.41","17062.42","1","32","1","230.421","no_hashjoin","226.08633333333333","4.37166666666667"
"job_20b","default","1636.315","Aggregate","12418.41","12418.42","1","32","1","1636.22","default","1621.3803333333333","14.934666666666772"
"job_20b","default","1642.377","Aggregate","12418.41","12418.42","1","32","1","1642.291","default","1621.3803333333333","20.99666666666667"
"job_20b","default","1585.449","Aggregate","12418.41","12418.42","1","32","1","1585.366","default","1621.3803333333333","-35.931333333333214"
"job_20b","no_mergejoin","1641.596","Aggregate","12418.41","12418.42","1","32","1","1641.504","default","1621.3803333333333","20.21566666666672"
"job_20b","no_mergejoin","1709.154","Aggregate","12418.41","12418.42","1","32","1","1709.069","default","1621.3803333333333","87.77366666666671"
